e,184,10.2564102564103
a,158,8.80713489409142
r,134,7.46934225195095
o,133,7.41360089186176
t,130,7.2463768115942
l,112,6.24303232998885
i,102,5.68561872909699
n,88,4.90523968784838
s,87,4.8494983277592
c,71,3.95763656633222
h,70,3.90189520624303
p,64,3.56744704570792
u,64,3.56744704570792
y,61,3.40022296544036
m,55,3.06577480490524
d,54,3.01003344481605
g,51,2.84280936454849
k,35,1.95094760312152
f,33,1.83946488294314
b,31,1.72798216276477
w,30,1.67224080267559
v,25,1.39353400222965
x,8,0.445930880713489
q,5,0.278706800445931
z,5,0.278706800445931
j,4,0.222965440356745
